,UserID,movieID and rating
0,1,"[(73290, 3.5632048319975036)]"
1,2,"[(5114, 4.4075550532302685)]"
2,3,"[(73290, 4.278589829799506)]"
3,4,"[(5114, 5)]"
4,5,"[(5114, 4.692604014054647)]"
5,6,"[(5114, 4.092027260717178)]"
6,7,"[(5114, 4.2676596258103965)]"
7,8,"[(116, 4.472676217721454)]"
8,9,"[(5114, 4.43241055272125)]"
9,10,"[(116, 4.55225925423117)]"
10,11,"[(116, 4.7894045214047924)]"
11,12,"[(3038, 3.9369473680543634)]"
12,13,"[(5114, 4.405842450598983)]"
13,14,"[(116897, 4.144887156205057)]"
14,15,"[(116, 3.42722583961632)]"
15,16,"[(73290, 4.745867372505286)]"
16,17,"[(5114, 4.360165617471902)]"
17,18,"[(5114, 4.350695738079205)]"
18,19,"[(5114, 4.36116638970861)]"
19,20,"[(5114, 4.11789150964144)]"
20,21,"[(5114, 4.279835540408489)]"
21,22,"[(5114, 4.2850268368316735)]"
22,23,"[(73290, 4.307673543816213)]"
23,24,"[(5114, 4.492262815457134)]"
24,25,"[(3038, 4.2138557603524704)]"
25,26,"[(116, 4.179651880759406)]"
26,27,"[(116, 4.449684402657621)]"
27,28,"[(116, 4.77205496171083)]"
28,29,"[(5114, 4.054920179091199)]"
29,30,"[(116, 4.602514073089018)]"
30,31,"[(5114, 4.717894961409289)]"
31,32,"[(5114, 4.656190566976248)]"
32,33,"[(5114, 4.370448650578671)]"
33,34,"[(116897, 4.525862922514121)]"
34,35,"[(116897, 3.4876234421330903)]"
35,36,"[(73290, 4.38885671281529)]"
36,37,"[(5114, 4.797938711220983)]"
37,38,"[(116, 4.834647226892989)]"
38,39,"[(5114, 4.693455323960708)]"
39,40,"[(5114, 4.893997963907537)]"
40,41,"[(5114, 4.861129488728552)]"
41,42,"[(116, 4.537449380228699)]"
42,43,"[(116, 3.9767570638760676)]"
43,44,"[(5114, 4.326489303432924)]"
44,45,"[(5114, 4.341714595754019)]"
45,46,"[(1172, 5)]"
46,47,"[(5114, 4.797935829230028)]"
47,48,"[(5114, 4.156533602858524)]"
48,49,"[(73290, 4.381292605207011)]"
49,50,"[(5114, 4.277719215174866)]"
50,51,"[(8132, 4.975368560206879)]"
51,52,"[(5114, 4.645507081342768)]"
52,53,"[(73290, 3.9610395620780623)]"
53,54,"[(1939, 4.462101694960927)]"
54,55,"[(73290, 4.711889997877067)]"
55,56,"[(73290, 4.411821632430354)]"
56,57,"[(5114, 4.614729353165875)]"
57,58,"[(116, 4.470627565422311)]"
58,59,"[(1939, 3.8746002994383493)]"
59,60,"[(5114, 4.80747560770547)]"
60,61,"[(116897, 4.283222807007203)]"
61,62,"[(116897, 4.56437487723578)]"
62,63,"[(116, 4.6769273247493865)]"
63,64,"[(73290, 4.809908750653813)]"
64,65,"[(3038, 4.585728037432754)]"
65,66,"[(5114, 4.66389546451573)]"
66,67,"[(116, 4.619715869945775)]"
67,68,"[(5114, 4.365158413944906)]"
68,69,"[(73290, 4.920849555458229)]"
69,70,"[(1172, 5)]"
70,71,"[(73290, 4.847736300300449)]"
71,72,"[(116, 3.9434814038525463)]"
72,73,"[(73290, 4.430193521797995)]"
73,74,"[(3038, 4.904801119959075)]"
74,75,"[(116, 4.2080301953033095)]"
75,76,"[(116897, 4.504680519753151)]"
76,77,"[(116, 4.197771157479635)]"
77,78,"[(116897, 5)]"
78,79,"[(73290, 3.5777913845259808)]"
79,80,"[(8132, 4.502844249304331)]"
80,81,"[(116, 4.549000683833938)]"
81,82,"[(5114, 4.502748897893743)]"
82,83,"[(116, 4.578209852359955)]"
83,84,"[(5114, 4.4554634635194565)]"
84,85,"[(116, 4.337122455387968)]"
85,86,"[(5114, 4.438432266654101)]"
86,87,"[(116, 4.190434579488539)]"
87,88,"[(5114, 4.271041572067501)]"
88,89,"[(1172, 5)]"
89,90,"[(116, 4.630836737851639)]"
90,91,"[(5114, 4.956635312918205)]"
91,92,"[(116, 4.178752102092712)]"
92,93,"[(5114, 4.499999656798344)]"
93,94,"[(5114, 4.187614927087115)]"
94,95,"[(116, 4.8089635978517355)]"
95,96,"[(73290, 4.555557628438261)]"
96,97,"[(73290, 3.7893202366831757)]"
97,98,"[(5114, 5)]"
98,99,"[(5114, 4.254185759828651)]"
99,100,"[(116897, 4.33407012606548)]"
100,101,"[(116, 4.6163325660926695)]"
101,102,"[(5114, 4.636320316690593)]"
102,103,"[(5114, 4.3940360033929355)]"
103,104,"[(5114, 4.707405027405877)]"
104,105,"[(5114, 4.223924826177336)]"
105,106,"[(5114, 4.836664365588141)]"
106,107,"[(5114, 3.938552217706827)]"
107,108,"[(116, 4.4247415469123395)]"
108,109,"[(116897, 4.815154730159875)]"
109,110,"[(858, 5)]"
110,111,"[(5114, 4.474650531395742)]"
111,112,"[(5114, 4.892242343756256)]"
112,113,"[(1172, 5)]"
113,114,"[(3038, 5)]"
114,115,"[(5114, 4.80534878856971)]"
115,116,"[(3038, 4.509149914194355)]"
116,117,"[(73290, 4.614574784411054)]"
117,118,"[(5114, 4.677915240468751)]"
118,119,"[(5114, 4.443918122533284)]"
119,120,"[(116897, 4.271163807686685)]"
120,121,"[(5114, 4.767291860898795)]"
121,122,"[(5114, 3.8178580725783697)]"
122,123,"[(116, 4.867833058847592)]"
123,124,"[(5114, 4.340895001070151)]"
124,125,"[(116, 4.6331523651557225)]"
125,126,"[(116, 4.55901868092878)]"
126,127,"[(3310, 5)]"
127,128,"[(5114, 4.767647091764752)]"
128,129,"[(5114, 4.338577111273232)]"
129,130,"[(5114, 4.21135319934044)]"
130,131,"[(5114, 4.592263376096566)]"
131,132,"[(116, 4.929466216311256)]"
132,133,"[(3038, 3.447577134107531)]"
133,134,"[(73290, 4.7207851344749985)]"
134,135,"[(5114, 4.013702242348337)]"
135,136,"[(73290, 4.614591109767297)]"
136,137,"[(5114, 4.478952233358121)]"
137,138,"[(116, 3.864363767858289)]"
138,139,"[(116897, 4.428288591191785)]"
139,140,"[(73290, 4.2738851767178145)]"
140,141,"[(116, 4.236182641372341)]"
141,142,"[(5114, 3.7782589331603953)]"
142,143,"[(5114, 4.441599986981367)]"
143,144,"[(5114, 4.455264559388221)]"
144,145,"[(1172, 5)]"
145,146,"[(73290, 4.317888427932298)]"
146,147,"[(116, 4.759807210655916)]"
147,148,"[(5114, 4.714546923247966)]"
148,149,"[(116, 4.2575902306421485)]"
149,150,"[(5114, 4.302418786589433)]"
150,151,"[(5114, 4.666927724142574)]"
151,152,"[(5114, 4.232238839700362)]"
152,153,"[(3030, 4.952297493606857)]"
153,154,"[(73290, 4.91545652108579)]"
154,155,"[(5114, 4.320630098885993)]"
155,156,"[(73290, 4.932665809732901)]"
156,157,"[(116, 4.314966053621406)]"
157,158,"[(1939, 4.214116949071804)]"
158,159,"[(5114, 4.244415694884824)]"
159,160,"[(73290, 4.671804940428841)]"
160,161,"[(5114, 4.543840307588965)]"
161,162,"[(73290, 4.44122088186013)]"
162,163,"[(5114, 4.098737469811949)]"
163,164,"[(5114, 4.395771261009163)]"
164,165,"[(73290, 3.722549435015983)]"
165,166,"[(5114, 4.548137253442821)]"
166,167,"[(73290, 4.760452019152348)]"
167,168,"[(116, 4.306751430594832)]"
168,169,"[(5114, 4.890133473212922)]"
169,170,"[(116, 3.580214634628508)]"
170,171,"[(5114, 4.754616261129566)]"
171,172,"[(73290, 4.483905792681818)]"
172,173,"[(5114, 4.893190085163787)]"
173,174,"[(116897, 4.1992300418009965)]"
174,175,"[(73290, 4.531791745973015)]"
175,176,"[(5114, 4.030688943545044)]"
176,177,"[(73290, 4.989311209251474)]"
177,178,"[(116897, 4.058752789364509)]"
178,179,"[(5114, 4.580463533512771)]"
179,180,"[(5114, 4.24041391606798)]"
180,181,"[(5114, 5)]"
181,182,"[(5114, 4.868224612274012)]"
182,183,"[(73290, 4.620511406466388)]"
183,184,"[(116, 4.508101240540401)]"
184,185,"[(116, 4.40404812308166)]"
185,186,"[(116, 4.5620284208699795)]"
186,187,"[(116, 4.49851339653959)]"
187,188,"[(116, 4.521905212998709)]"
188,189,"[(2924, 3.9237690734796447)]"
189,190,"[(73290, 4.778191077944308)]"
190,191,"[(5114, 3.9812242682347123)]"
191,192,"[(5114, 4.550031733551404)]"
192,193,"[(73290, 4.853210382690563)]"
193,194,"[(5114, 4.523593004084133)]"
194,195,"[(5114, 3.8516067901002766)]"
195,196,"[(5114, 4.70396922538284)]"
196,197,"[(73290, 4.92815537339401)]"
197,198,"[(5114, 4.345506640007663)]"
198,199,"[(116, 4.4639658220564415)]"
199,200,"[(116, 4.212833003921998)]"
200,201,"[(116897, 4.802634892669245)]"
201,202,"[(5114, 4.651461862995081)]"
202,203,"[(116, 4.623501828465614)]"
203,204,"[(116897, 4.128627221577751)]"
204,205,"[(73290, 4.342377236645815)]"
205,206,"[(116, 4.240207138957049)]"
206,207,"[(80, 3.2264965930621554)]"
207,208,"[(116, 4.643368708655393)]"
208,209,"[(5114, 4.019511191394014)]"
209,210,"[(5114, 3.9339134848520336)]"
210,211,"[(5114, 4.924052811402334)]"
211,212,"[(5114, 4.155904406389057)]"
212,213,"[(116897, 3.9438625301544046)]"
213,214,"[(73290, 4.644903515227871)]"
214,215,"[(5114, 4.43178068370197)]"
215,216,"[(5114, 4.931717572116648)]"
216,217,"[(5114, 4.988469083939993)]"
217,218,"[(5114, 4.521995268705804)]"
218,219,"[(116, 4.523199690586689)]"
219,220,"[(3038, 4.392061470693512)]"
220,221,"[(116, 3.9581864469864643)]"
221,222,"[(5114, 4.798214496641188)]"
222,223,"[(116, 4.742508020226312)]"
223,224,"[(116, 4.885658198827757)]"
224,225,"[(116, 4.922965934969315)]"
225,226,"[(73290, 4.1540687224090505)]"
226,227,"[(5114, 4.987414673114665)]"
227,228,"[(5114, 4.792249931107774)]"
228,229,"[(73290, 4.667352103124192)]"
229,230,"[(5114, 4.940668320737065)]"
230,231,"[(116, 4.552944808714076)]"
231,232,"[(116, 4.589224652335812)]"
232,233,"[(5114, 4.2212121468273365)]"
233,234,"[(73290, 4.425962850831217)]"
234,235,"[(5114, 4.996493900877136)]"
235,236,"[(116, 4.609374860455514)]"
236,237,"[(116, 4.069714303161858)]"
237,238,"[(5114, 4.375996427517136)]"
238,239,"[(116, 4.703166425542045)]"
239,240,"[(5114, 4.6185059366160015)]"
240,241,"[(116, 4.128665442865527)]"
241,242,"[(26587, 5)]"
242,243,"[(5114, 4.384031192430955)]"
243,244,"[(116897, 4.407231409124695)]"
244,245,"[(5114, 4.651402699664905)]"
245,246,"[(3038, 4.597155431886988)]"
246,247,"[(5114, 4.622057357373283)]"
247,248,"[(5114, 4.96559184326599)]"
248,249,"[(5114, 4.545194907909682)]"
249,250,"[(5114, 4.849586565954033)]"
250,251,"[(5114, 4.990930674585575)]"
251,252,"[(3038, 4.632324221407362)]"
252,253,"[(5114, 4.372750529706533)]"
253,254,"[(5114, 4.413115263905627)]"
254,255,"[(5114, 4.545699511406867)]"
255,256,"[(5114, 4.20671935885161)]"
256,257,"[(1939, 4.2155477664632635)]"
257,258,"[(73290, 4.8308932133698095)]"
258,259,"[(5114, 4.231943139331539)]"
259,260,"[(73290, 4.5779359633430845)]"
260,261,"[(116897, 4.442610142949901)]"
261,262,"[(116, 3.5511680365385128)]"
262,263,"[(5114, 4.110504875802949)]"
263,264,"[(73290, 4.868579294881818)]"
264,265,"[(5114, 4.50252540581283)]"
265,266,"[(116, 4.482021266281289)]"
266,267,"[(116, 4.680784206576024)]"
267,268,"[(116, 4.334028731924769)]"
268,269,"[(3038, 4.366673312776962)]"
269,270,"[(5114, 4.428166177056945)]"
270,271,"[(5114, 4.475355449873557)]"
271,272,"[(5114, 4.51517086776199)]"
272,273,"[(5114, 4.813557699274817)]"
273,274,"[(116, 4.210728048242575)]"
274,275,"[(5114, 4.958976656290906)]"
275,276,"[(5114, 4.067345456393605)]"
276,277,"[(116897, 4.650549025724376)]"
277,278,"[(2924, 4.170185685239254)]"
278,279,"[(5114, 4.227036289429056)]"
279,280,"[(5114, 5)]"
280,281,"[(5114, 4.50682526890588)]"
281,282,"[(5114, 4.417903165252062)]"
282,283,"[(5114, 4.441403990357608)]"
283,284,"[(73290, 4.436640140040878)]"
284,285,"[(116, 4.138261171535427)]"
285,286,"[(116, 4.194931278324294)]"
286,287,"[(1172, 5)]"
287,288,"[(5114, 4.749489094372203)]"
288,289,"[(5114, 4.677253831509443)]"
289,290,"[(318, 5)]"
290,291,"[(73290, 4.869957836249583)]"
291,292,"[(5114, 4.720490508894086)]"
292,293,"[(73290, 4.3425587701380595)]"
293,294,"[(5114, 4.769132649578474)]"
294,295,"[(5114, 4.6783670580971055)]"
295,296,"[(1939, 4.797416442444196)]"
296,297,"[(5114, 4.280090767950501)]"
297,298,"[(1172, 5)]"
298,299,"[(116, 4.822949771616535)]"
299,300,"[(5114, 4.8213226309351835)]"
300,301,"[(5114, 4.540946905323364)]"
301,302,"[(5114, 4.370240433346009)]"
302,303,"[(5114, 4.350870004148974)]"
303,304,"[(116, 4.5478715894106)]"
304,305,"[(116, 3.733614052946987)]"
305,306,"[(5114, 4.314826298162819)]"
306,307,"[(116, 4.769128318490381)]"
307,308,"[(5114, 4.514281702851963)]"
308,309,"[(5114, 4.754038645419803)]"
309,310,"[(73290, 3.770843198837292)]"
310,311,"[(5114, 4.2685984061393665)]"
311,312,"[(73290, 4.118062209480302)]"
312,313,"[(5114, 4.376248930178261)]"
313,314,"[(5114, 4.775993221924654)]"
314,315,"[(5114, 3.700731648134278)]"
315,316,"[(5114, 4.429407760626859)]"
316,317,"[(73290, 4.417786751252064)]"
317,318,"[(5114, 4.390933742823752)]"
318,319,"[(73290, 4.330458863828858)]"
319,320,"[(5114, 4.402199661090337)]"
320,321,"[(116, 4.371612544316191)]"
321,322,"[(5114, 4.567279754616536)]"
322,323,"[(5114, 4.5845266669245515)]"
323,324,"[(5114, 4.276949433752264)]"
324,325,"[(5114, 3.6712424443979415)]"
325,326,"[(116897, 4.250872708448282)]"
326,327,"[(116, 4.880450821975774)]"
327,328,"[(5114, 4.16617202251474)]"
328,329,"[(5114, 4.7858170865053795)]"
329,330,"[(1939, 4.17303641909871)]"
330,331,"[(3038, 4.469922594675213)]"
331,332,"[(116, 4.144544512665797)]"
332,333,"[(116, 4.845377336792797)]"
333,334,"[(116, 4.490536520971511)]"
334,335,"[(5114, 4.239381783488724)]"
335,336,"[(116897, 4.0531269988733145)]"
336,337,"[(116897, 3.9730627037874617)]"
