,UserID,movieID and rating
337,338,"[(5114, 4.365081034062731)]"
338,339,"[(5114, 4.4927050940147355)]"
339,340,"[(73290, 4.575058236104713)]"
340,341,"[(73290, 4.404753831329783)]"
341,342,"[(5114, 4.653013443576518)]"
342,343,"[(2924, 4.614880690631366)]"
343,344,"[(5114, 4.427956012556316)]"
344,345,"[(5114, 4.611282516093852)]"
345,346,"[(5114, 4.444540901566803)]"
346,347,"[(5114, 4.5095456894792125)]"
347,348,"[(363, 4.332198863118705)]"
348,349,"[(1939, 4.490423266513307)]"
349,350,"[(5114, 4.6634643928866675)]"
350,351,"[(5114, 4.888836219106923)]"
351,352,"[(5114, 4.421630917689676)]"
352,353,"[(5114, 3.866058657947412)]"
353,354,"[(5114, 4.672133376033316)]"
354,355,"[(5114, 4.308658976545215)]"
355,356,"[(3030, 4.001379977783706)]"
356,357,"[(116897, 5)]"
357,358,"[(5114, 4.209546838246661)]"
358,359,"[(5114, 4.387207401563606)]"
359,360,"[(116897, 4.390496531850114)]"
360,361,"[(116, 4.652818824043346)]"
361,362,"[(116, 4.472785610385036)]"
362,363,"[(116, 4.525402999752597)]"
363,364,"[(893, 3.9569242989515896)]"
364,365,"[(5114, 4.817946660460365)]"
365,366,"[(5114, 4.480694680629432)]"
366,367,"[(5114, 4.265145230544308)]"
367,368,"[(116, 4.595837031191916)]"
368,369,"[(5114, 4.59107695249857)]"
369,370,"[(5114, 4.815313854277674)]"
370,371,"[(3038, 4.515491149702817)]"
371,372,"[(1939, 4.3957383424521135)]"
372,373,"[(116, 4.253113489324665)]"
373,374,"[(73290, 4.524366577384005)]"
374,375,"[(5114, 4.42111690872859)]"
375,376,"[(73290, 4.438258371796992)]"
376,377,"[(116, 4.477357533787768)]"
377,378,"[(5114, 3.9815332885896955)]"
378,379,"[(5114, 4.341650739051441)]"
379,380,"[(5114, 4.309961479603901)]"
380,381,"[(5114, 4.3013347749974145)]"
381,382,"[(5114, 4.160498666382498)]"
382,383,"[(5114, 4.296063892194077)]"
383,384,"[(73290, 4.244080800934331)]"
384,385,"[(116, 4.417222792113199)]"
385,386,"[(5114, 3.952987638999626)]"
386,387,"[(5114, 4.693766314499758)]"
387,388,"[(116, 4.530867079917243)]"
388,389,"[(116, 4.601708895328536)]"
389,390,"[(5114, 4.336715742174053)]"
390,391,"[(5114, 4.4561706681404285)]"
391,392,"[(1939, 3.978453419704055)]"
392,393,"[(73290, 4.134184379137973)]"
393,394,"[(26587, 3.7088399746467955)]"
394,395,"[(116897, 4.133529627319364)]"
395,396,"[(73290, 4.385434964276847)]"
396,397,"[(5114, 4.393155558687044)]"
397,398,"[(5114, 4.895930620095903)]"
398,399,"[(2924, 4.052009675128613)]"
399,400,"[(5114, 4.493432629607483)]"
400,401,"[(318, 5)]"
401,402,"[(116, 4.571786973213738)]"
402,403,"[(1939, 4.607709781384883)]"
403,404,"[(116, 4.628048065624525)]"
404,405,"[(5114, 4.567754101985126)]"
405,406,"[(5114, 4.671909230741174)]"
406,407,"[(5114, 4.821210265972842)]"
407,408,"[(2924, 4.40035410561756)]"
408,409,"[(116, 4.836896795537843)]"
409,410,"[(5114, 4.696336855484487)]"
410,411,"[(116, 4.369014274229881)]"
411,412,"[(116897, 4.16732672763568)]"
412,413,"[(5114, 4.747321576223358)]"
413,414,"[(5114, 3.7882607803203694)]"
414,415,"[(5114, 4.822630803149495)]"
415,416,"[(5114, 4.325030747610892)]"
416,417,"[(116, 4.56461709061869)]"
417,418,"[(5114, 4.6432264275992745)]"
418,419,"[(5114, 4.392030952568978)]"
419,420,"[(73290, 4.4006809195504735)]"
420,421,"[(3038, 3.9929373000727586)]"
421,422,"[(116, 4.664029293672662)]"
422,423,"[(73290, 4.379365002955561)]"
423,424,"[(5114, 3.9689525351125017)]"
424,425,"[(1939, 4.024633173971635)]"
425,426,"[(5114, 4.147567582869112)]"
426,427,"[(5114, 4.529813207192615)]"
427,428,"[(116, 4.468377593902904)]"
428,429,"[(5114, 3.2276954827442856)]"
429,430,"[(5114, 4.596990522848057)]"
430,431,"[(116, 4.848621929869382)]"
431,432,"[(5114, 4.970751388403236)]"
432,433,"[(5114, 4.435225090542546)]"
433,434,"[(116, 4.349974262186888)]"
434,435,"[(5114, 4.7428834263616135)]"
435,436,"[(73290, 4.6380829738914775)]"
436,437,"[(73290, 4.501011632293498)]"
437,438,"[(116897, 4.754212971449867)]"
438,439,"[(73290, 4.049810923696693)]"
439,440,"[(5114, 4.541752651805184)]"
440,441,"[(5114, 4.486936989463204)]"
441,442,"[(5114, 4.901874706931778)]"
442,443,"[(1172, 5)]"
443,444,"[(116, 4.331182725381196)]"
444,445,"[(2924, 4.4477963892909385)]"
445,446,"[(858, 5)]"
446,447,"[(5114, 4.062618588612882)]"
447,448,"[(318, 5)]"
448,449,"[(73290, 5)]"
449,450,"[(5114, 4.745397053313326)]"
450,451,"[(73290, 4.42455972547159)]"
451,452,"[(116, 4.050022659346618)]"
452,453,"[(116, 4.770880158924241)]"
453,454,"[(73290, 4.777237187141634)]"
454,455,"[(5114, 4.4584733047624105)]"
455,456,"[(5114, 4.478121544561108)]"
456,457,"[(5114, 3.420841976927516)]"
457,458,"[(5114, 4.438345329233152)]"
458,459,"[(5114, 4.86500384842087)]"
459,460,"[(116, 4.519863473283455)]"
460,461,"[(116, 4.0861063428838795)]"
461,462,"[(5114, 4.288906631488892)]"
462,463,"[(116, 4.179746838374754)]"
463,464,"[(318, 5)]"
464,465,"[(3038, 4.795314815907977)]"
465,466,"[(5114, 4.532306772518199)]"
466,467,"[(5114, 4.715274424819168)]"
467,468,"[(5114, 3.9865888516750467)]"
468,469,"[(73290, 4.4684233317902144)]"
469,470,"[(116, 4.140834555001725)]"
470,471,"[(116897, 4.587310438977905)]"
471,472,"[(5114, 4.441245255735756)]"
472,473,"[(5114, 5)]"
473,474,"[(73290, 4.520462130680406)]"
474,475,"[(116897, 4.041655960192046)]"
475,476,"[(73290, 4.129525128742585)]"
476,477,"[(5114, 4.441794723097688)]"
477,478,"[(116, 4.819276081177775)]"
478,479,"[(116, 4.781848269910914)]"
479,480,"[(73290, 4.681795649487133)]"
480,481,"[(5114, 4.721388794454441)]"
481,482,"[(116897, 4.666005614397454)]"
482,483,"[(116, 4.2495452797961475)]"
483,484,"[(73290, 4.8943265471894035)]"
484,485,"[(73290, 4.4193717794906915)]"
485,486,"[(116, 4.223899518387565)]"
486,487,"[(5114, 4.7819180628134985)]"
487,488,"[(73290, 4.70350531068317)]"
488,489,"[(3038, 4.646854531602188)]"
489,490,"[(73290, 4.544260617328667)]"
490,491,"[(5114, 4.428046876901136)]"
491,492,"[(73290, 4.342772403700174)]"
492,493,"[(116897, 4.38322454450999)]"
493,494,"[(116, 4.523548571104668)]"
494,495,"[(3038, 4.818104096587913)]"
495,496,"[(5114, 4.920695729644859)]"
496,497,"[(116, 4.508785300487162)]"
497,498,"[(116, 4.168475873421242)]"
498,499,"[(116, 4.716282064015502)]"
499,500,"[(5114, 4.124869211034246)]"
500,501,"[(73290, 4.556604359939944)]"
501,502,"[(116, 4.693669565754731)]"
502,503,"[(5114, 4.388469042567808)]"
503,504,"[(2924, 4.178404062430814)]"
504,505,"[(5114, 4.028921951224067)]"
505,506,"[(5114, 4.2782838116457595)]"
506,507,"[(116, 4.288373172855651)]"
507,508,"[(5114, 4.648448505741304)]"
508,509,"[(116, 4.1854385732039505)]"
509,510,"[(73290, 4.043031080981126)]"
510,511,"[(116, 4.940472469774093)]"
511,512,"[(116897, 4.8211566085621)]"
512,513,"[(5114, 4.571855759774512)]"
513,514,"[(116, 4.478085337686945)]"
514,515,"[(3030, 5)]"
515,516,"[(5114, 4.468438863097354)]"
516,517,"[(318, 5)]"
517,518,"[(5114, 4.628350554866765)]"
518,519,"[(73290, 4.899818952891647)]"
519,520,"[(116, 4.124484398848342)]"
520,521,"[(5114, 4.721601747146635)]"
521,522,"[(5114, 4.09762045670198)]"
522,523,"[(5114, 4.704231916408969)]"
523,524,"[(73290, 4.585925616433849)]"
524,525,"[(5114, 4.563281598130687)]"
525,526,"[(73290, 4.771410938831341)]"
526,527,"[(73290, 4.047700035522474)]"
527,528,"[(5114, 4.1911513805659695)]"
528,529,"[(116, 4.360591743697808)]"
529,530,"[(1939, 4.692196161192285)]"
530,531,"[(3038, 3.990356254927992)]"
531,532,"[(5114, 4.534273332491669)]"
532,533,"[(5114, 4.224069091619181)]"
533,534,"[(5114, 4.660714734345938)]"
534,535,"[(5114, 4.058881318347605)]"
535,536,"[(116, 4.81360079504057)]"
536,537,"[(5114, 4.616707469482654)]"
537,538,"[(116, 4.40164542190489)]"
538,539,"[(116, 4.555664063102743)]"
539,540,"[(73290, 4.692752069696301)]"
540,541,"[(73290, 4.219067004495619)]"
541,542,"[(5114, 4.572752742735915)]"
542,543,"[(1172, 5)]"
543,544,"[(5114, 5)]"
544,545,"[(116, 4.591116410880811)]"
545,546,"[(116897, 5)]"
546,547,"[(73290, 4.388445720682984)]"
547,548,"[(5114, 4.312150167670369)]"
548,549,"[(5114, 3.9486537301977993)]"
549,550,"[(116, 4.483789462780131)]"
550,551,"[(73290, 4.40160356146407)]"
551,552,"[(5114, 3.7968889938272823)]"
552,553,"[(5114, 4.702769755859874)]"
553,554,"[(5114, 4.28250137987578)]"
554,555,"[(116, 4.0334327408491415)]"
555,556,"[(858, 5)]"
556,557,"[(116, 4.041017929131105)]"
557,558,"[(116, 4.979662426446793)]"
558,559,"[(116897, 5)]"
559,560,"[(5114, 4.865815784215464)]"
560,561,"[(5114, 4.541980924710029)]"
561,562,"[(5114, 4.696922431562661)]"
562,563,"[(5114, 4.549238673252965)]"
563,564,"[(5114, 4.527664066126464)]"
564,565,"[(116, 4.405430703524929)]"
565,566,"[(858, 5)]"
566,567,"[(116, 4.688237808714405)]"
567,568,"[(73290, 4.90874198740539)]"
568,569,"[(5114, 4.613653987384894)]"
569,570,"[(3038, 4.45246486133102)]"
570,571,"[(116897, 4.645296117441935)]"
571,572,"[(5114, 4.50026754366851)]"
572,573,"[(3038, 4.278618557777578)]"
573,574,"[(5114, 4.450851611512208)]"
574,575,"[(3038, 4.16586597673729)]"
575,576,"[(5114, 4.462025601605917)]"
576,577,"[(926, 5)]"
577,578,"[(116, 3.5569869343229157)]"
578,579,"[(7802, 2.870816612228722)]"
579,580,"[(5114, 4.218245842548799)]"
580,581,"[(116897, 3.3334148099083194)]"
581,582,"[(73290, 4.454156440054169)]"
582,583,"[(116897, 4.551778725092515)]"
583,584,"[(5114, 4.642480281884674)]"
584,585,"[(5114, 4.7473763137741285)]"
585,586,"[(5114, 4.175483487501466)]"
586,587,"[(5114, 4.624489888367504)]"
587,588,"[(5114, 4.48986820393245)]"
588,589,"[(5114, 4.64837037484499)]"
589,590,"[(5114, 4.429061701531354)]"
590,591,"[(73290, 4.17120877692664)]"
591,592,"[(116, 4.87608714712923)]"
592,593,"[(5114, 4.853747798230078)]"
593,594,"[(116, 4.6235309042841655)]"
594,595,"[(73290, 4.58027166533186)]"
595,596,"[(5114, 4.409809134844965)]"
596,597,"[(116, 4.70052013018781)]"
597,598,"[(116, 4.231557201528681)]"
598,599,"[(73290, 4.8840030215096215)]"
599,600,"[(5114, 4.525073505678773)]"
600,601,"[(5114, 4.478727166089149)]"
601,602,"[(5114, 4.4525482828152825)]"
602,603,"[(5114, 4.76561337986667)]"
603,604,"[(5114, 4.010024744458461)]"
604,605,"[(5114, 4.043562090499322)]"
605,606,"[(116, 4.725581631523606)]"
606,607,"[(5114, 4.608294816733171)]"
607,608,"[(5114, 4.663885090104477)]"
608,609,"[(73290, 3.4624755482759713)]"
609,610,"[(73290, 4.286234375022381)]"
610,611,"[(5114, 4.588251349598057)]"
611,612,"[(5114, 4.330568174176619)]"
612,613,"[(116897, 4.36642344857128)]"
613,614,"[(5114, 4.380301124496164)]"
614,615,"[(5114, 4.413410263366101)]"
615,616,"[(116, 4.605462003809353)]"
616,617,"[(3038, 4.162396337900019)]"
617,618,"[(5114, 4.8343557525683085)]"
618,619,"[(116, 4.495812340303517)]"
619,620,"[(5114, 3.9088967009767503)]"
620,621,"[(5114, 4.705412911661367)]"
621,622,"[(858, 5)]"
622,623,"[(5114, 4.825800735822613)]"
623,624,"[(116, 3.4782887627261725)]"
624,625,"[(5114, 4.780553699829878)]"
625,626,"[(1939, 4.577241778991621)]"
626,627,"[(116, 4.185502819338154)]"
627,628,"[(116, 3.816281764486033)]"
628,629,"[(73290, 4.338428149736415)]"
629,630,"[(5114, 4.522538995560006)]"
630,631,"[(3038, 4.584239050403672)]"
631,632,"[(73290, 4.894077006208699)]"
632,633,"[(116, 4.01701209487927)]"
633,634,"[(73290, 3.9203883578739487)]"
634,635,"[(73290, 4.020838135754662)]"
635,636,"[(5114, 4.500730630478888)]"
636,637,"[(5114, 4.93451943352427)]"
637,638,"[(5114, 4.181505868295046)]"
638,639,"[(5114, 4.358356559219727)]"
639,640,"[(2924, 4.606343382510061)]"
640,641,"[(5114, 4.843560863135899)]"
641,642,"[(73290, 4.5229071477944)]"
642,643,"[(5114, 4.450357850999398)]"
643,644,"[(5114, 4.619275122818723)]"
644,645,"[(2924, 4.670492634491647)]"
645,646,"[(116897, 5)]"
646,647,"[(73290, 4.799618025920019)]"
647,648,"[(5114, 4.47632409110219)]"
648,649,"[(5114, 4.436795778664233)]"
649,650,"[(3038, 4.526246332471937)]"
650,651,"[(5114, 4.650354905127965)]"
651,652,"[(5114, 4.975345438274111)]"
652,653,"[(5114, 4.897143966624921)]"
653,654,"[(5114, 4.844850775475956)]"
654,655,"[(5114, 4.709930659361662)]"
655,656,"[(1172, 5)]"
656,657,"[(73290, 4.31396036216987)]"
657,658,"[(5114, 4.93699726730117)]"
658,659,"[(5114, 4.272620314369182)]"
659,660,"[(116, 4.85377507382168)]"
660,661,"[(5114, 4.6476394228844375)]"
661,662,"[(5114, 4.378971688842953)]"
662,663,"[(116, 4.5162419072426605)]"
663,664,"[(116, 4.568850166657544)]"
664,665,"[(116, 4.438495641250144)]"
665,666,"[(73290, 3.9672271672550727)]"
666,667,"[(116, 4.411052752859947)]"
667,668,"[(73290, 4.379869505057912)]"
668,669,"[(116897, 4.355267255175534)]"
669,670,"[(3038, 4.438772594961715)]"
670,671,"[(5114, 4.468351189268905)]"
